stock,adf,hurst,momentum returns,reversion returns
IEX,1,0.5634180219715939,0.3590753419604205,0.6117254413033005
IFF,1,0.6121795595624867,-0.4131399887857883,-1.1235974082071605
IFS,1,0.46270142344229515,4.542634006007531,12.365840321011309
IGT,1,0.562599675009676,8.008505432158655,5.811960127122338
IHG,0,0.4463878420718281,-0.3714642010403688,3.7251629180234342
IHRT,1,0.7032370791410608,-5.440867153567793,5.534264974541131
IIPR,1,0.3882441651899488,3.360240089536628,nan
IIVI,1,0.5224332481797862,-0.8095098001738641,2.508960001736854
ILMN,1,0.3949929545521836,-1.7021431751889426,-8.94670926948931
IMO,1,0.7639418373854799,1.572810564563348,0.6227889596975416
INCY,0,0.5618808855880124,-2.8289302866162176,-0.8560364616126976
INDB,1,0.6058816705415796,7.693672128903183,10.280101719472173
INFY,1,0.4316107348070342,-0.15250616605501768,3.3853572563798173
ING,1,0.749857041072792,1.8043106956826638,6.3562500171809395
INGR,1,0.6470022675430483,-0.05303407258132308,2.1221918292231314
INMD,1,0.6116892620600198,2.464320141848159,21.624388198565324
INSM,1,0.4909802940025493,1.682524519478015,5.548927969895149
INSP,1,0.33010020506478405,3.6941103626744978,nan
INTC,1,0.47917160446641704,-2.402848408467762,0.34173050303554664
INTU,1,0.4844685026834884,1.7706320930043813,8.029771560845903
INVH,1,0.7132408631064966,0.7786572431246299,5.104174014797233
IONS,1,0.6472920397332708,-1.7299801214400667,-2.151683506413846
IOSP,1,0.36295145314959304,0.6889329036470646,0.11538947413827633
IOVA,1,0.6728685694796616,-0.3695620098962332,-11.746790731322786
IP,1,0.6989437482199451,-1.114456349234046,-7.866814209339084
IPAR,1,0.5404747595217707,1.2715700288186471,5.091364803235375
IPG,1,0.7488557110761983,-0.6090968549453124,-0.43407445676269435
IPGP,1,0.42139675750469685,-2.296698764980812,-2.245960342689556
IQ,1,0.6308877589282805,-7.862645372592232,8.34845817745739
IQV,1,0.7603671740740958,-0.09778129681411012,1.2896451949252703
IR,1,0.4855872653862719,1.9400988558326966,6.306655187991845
IRDM,1,0.5448495973116242,1.7101534264680383,6.4145181683616155
IRM,1,0.6847007343125131,1.2295222497595844,5.070206329473039
IRT,1,0.7001471453498701,2.833350306612645,nan
IRTC,1,0.7375025271935854,9.240368315115742,33.047867664686606
IS,1,0.556290371373551,0.42133130498922855,nan
ISRG,1,0.5384184146733035,1.3340140199933117,1.5632271420614248
IT,1,0.7884232236287989,3.17428248374233,-0.5151315057571095
ITCB,1,0.4718150531515539,-2.8802881292448728,0.5617994459089749
ITCI,1,0.4606394974777606,-1.2213434291883463,16.015553949794707
ITGR,1,0.5500667806643942,-2.016971268942464,3.253502582984206
ITRI,1,0.4058210907705131,-4.979983222546719,-2.7317790992602635
ITT,1,0.6539307344560518,0.20118554187947965,3.102506838943516
ITUB,1,0.614690374542665,-2.8851415181701627,-2.052838698369623
ITW,1,0.6165753722791238,0.5078707118971366,-2.874660271926593
IVT,1,0.48893715522878817,2.198283651654202,-78.73918406871158
IVZ,1,0.6896506993048224,-0.6996876022934039,3.6661112784628225
IX,0,0.44458172125357615,2.264875377903085,-0.1327518554309778
J,1,0.681466335436151,-0.47256754034456633,1.84078483677854
JAMF,1,0.3985721646515638,2.7306280918010417,5.816916351907652
JAZZ,1,0.428109559194322,-2.8529413245676394,-0.40735839710473143
JBGS,0,0.4270727873750604,-0.09163122479643805,-1.2211206904962988
JBHT,1,0.5883214738310625,0.7837246327199607,0.4446041544845741
JBL,1,0.6317806410582542,-0.7436406483170246,2.210097078661389
JBLU,1,0.5311693382092387,-4.595710576408254,3.509583105603485
JBT,0,0.43000368593227356,-0.3928976187607424,2.8082462059816162
JCI,1,0.785243108296528,1.6630058413419302,2.7942759768621728
JD,1,0.5978453612406393,-0.6328151810550091,14.575018015771477
JEF,1,0.5741250109754786,3.1389509351764886,3.333330881278106
JHG,1,0.5838776022770239,0.0444334197129409,7.723873375254811
JHX,1,0.48297431686565034,1.872486831735231,2.537624820927373
JJSF,1,0.5275439298233213,-0.7306797074231306,1.4550896263489674
JKHY,1,0.4157243903323214,-0.8853923463140534,1.646580138272792
JKS,1,0.6153414382895563,-0.6003652696875814,3.7054618807771202
JLL,1,0.7569707484513784,0.7999091513472978,3.0412825091158804
JNJ,1,0.43130525116903196,0.3472896906128264,2.0912147769010363
JNPR,1,0.465544072451695,2.3532306819130833,2.2740031667500262
JOBS,1,0.51728224841836,-6.832827304271942,-5.019261722707898
JOBY,1,0.5744837288669283,-9.824167008788418,-8.053921531622743
JOE,1,0.457608207567872,-1.1232373517016618,3.120671153947731
JPM,1,0.614164109688774,-0.23476027384852122,3.9499136672549238
JWN,0,0.45970043471217065,1.6738364141935653,2.9709837678701634
K,1,0.48617269011340286,-0.4520959292267166,2.0228316776925657
KAI,1,0.5961782526575953,2.543841249408872,5.9319192221444075
KB,1,0.5799849268707721,-1.7685180537426328,4.366749371868646
KBH,1,0.5553732113493175,-0.9118935663893241,0.8873519565837257
KBR,1,0.6323355594179306,-0.5954885606519889,2.318432709204164
KDP,1,0.6028906104247466,-0.90299869468811,1.5762836276727568
KEN,1,0.4940905911732759,0.2609971407850754,6.405230752782884
KEP,1,0.43466742726060403,-1.827638482213833,-1.8669388663363293
KEX,1,0.5096128011966089,-2.6910024401199277,2.361133321908337
KEY,1,0.5871113552325284,1.09239031575167,-1.4016631445186036
KEYS,1,0.341053576820523,5.627456254990425,19.58832865303379
KFY,1,0.6752336315172277,-1.078987469264087,2.301312911244946
KGC,1,0.4210372912825519,-2.686203987131025,4.795119448957491
KHC,1,0.6727285538170729,-1.6011396043298407,0.013562218617584745
KIM,1,0.7117004498215576,0.23311351735370237,-0.4457295751097076
KKR,1,0.7347448768250259,1.1085103379725438,11.855637055983765
KLAC,0,0.40756421702805934,4.830195065853103,4.318513175222857
KLIC,1,0.4984327827302934,-2.9379540640487747,2.1816987113383965
KMB,1,0.34941143739009356,-0.6938670344376492,0.37780798712087754
KMI,1,0.6278680648494464,-0.8547862260964996,1.5154630951904149
KMPR,1,0.4060137778719864,-1.6760384061381983,0.9317086584429939
KMT,1,0.3382425423999745,1.158690549215473,0.02873906659985373
KMX,0,0.551313387067909,-1.3712685646170457,9.356769596090626
KNSL,1,0.6228512274309028,2.5998363860441467,0.40615609975961536
KNX,1,0.48143122355905843,-0.15327215304167793,8.073717835820132
KO,1,0.5734742683229161,-0.02156151126714736,2.2000222644789127
KOF,1,0.5098624172170841,0.47630598136608004,-3.9650753291702854
KOS,0,0.43377010974661045,2.6196289157649093,1.9784196878860634
KR,1,0.37198078307019267,0.04362159181113703,-2.573445807878672
KRC,1,0.6496204507558231,-0.9424436949816672,2.180311743678022
KRG,1,0.6563194220766849,-1.4621994897279231,3.984195069827186
KRNT,1,0.4122127052054889,2.1383740061916194,2.3554270149080883
KRTX,1,0.47010047514258335,2.114343260392199,12.927077901237396
KSS,1,0.5635125871290982,2.5885051672355486,7.41777674116926
KT,1,0.7788374829241171,-1.2233641673123745,-0.11144208663939838
KTB,1,0.6037292447236641,0.6752278870160835,-0.3716746540446341
KW,1,0.596990779759372,2.173533847863623,6.109328928236947
KWR,1,0.5572352740732608,-0.9147520338234497,0.6519253934183182
L,1,0.6774225628080592,0.43478392698365276,2.050417037833966
LAC,1,0.5002456008708762,7.053767552064359,nan
LAD,1,0.518104558844336,-2.883245438087396,0.422914089504172
LAMR,1,0.6709434710745407,-0.6850007776818698,1.8853924613136948
LANC,1,0.4150798786460754,-1.4684344022903988,-8.380619861135344
LAUR,1,0.4290447198717422,2.484475396307385,-37.51486076354728
LAZ,1,0.37865986717348354,-0.09003176330422098,3.7168559293443413
LAZR,1,0.546001084525606,-0.5735739937538104,9.306410830759605
LBRDA,1,0.441438197270987,-1.7856487582794371,1.1178190305398468
LBRDK,1,0.44216150418243233,-2.4866964834556167,-0.47245514671713257
LBRT,1,0.4704847596918409,1.4441782949690862,-8.522464750271613
LBTYA,1,0.40267865783264734,0.1501563283133249,0.0237258870540065
LBTYB,1,0.46400211012877585,-1.7643007642435407,1.098305172754133
LBTYK,1,0.4224284862530589,0.6357313184429719,0.6523845271332491
LCID,1,0.47657002139875015,21.690471592052646,30.010230058820643
LCII,0,0.17491344616273902,1.039724674297105,-3.5155737687294804
LDOS,1,0.5348966964582169,-1.6058936167540099,6.135560102457239
LEA,1,0.48772319305179784,-2.4442964557179714,6.115361666394823
LECO,1,0.486245765369491,0.18468713213946952,1.1777251661248695
LEG,1,0.6230949666384885,-2.564238415869921,-1.355835186920579
LEGN,1,0.5501702426507663,-0.8215379077798451,7.12287346423858
LEN,1,0.5490793339706703,-0.07615957784194613,3.0167611099719323
LESL,1,0.4585479251519668,-4.625566717925833,0.8854872326727699
LEVI,1,0.6163736333636919,-0.6218070238730431,-8.34893155624515
LFC,1,0.43405838735997043,-0.03362956784858724,3.832111559008016
LFUS,0,0.30224492945722253,2.1473171536436455,0.2619917824135866
LGIH,1,0.7126959935591756,-2.2183032873305932,1.5161798185352007
LH,1,0.7290508143456882,1.9707897789351467,-4.491164973112559
LHCG,1,0.4441162525890652,-7.538084120046146,-3.1288185394726624
LHX,1,0.7130237238349721,-0.6150129653938993,-0.49355295812385147
LI,1,0.5876994032050613,-0.4594443254865458,9.61426614067915
LII,1,0.6165866017915826,-1.9849354540515423,-5.8778759906113764
LILA,1,0.5064974157622085,-2.3596561389762822,2.935604605040389
LILAK,1,0.542891571520522,-2.6970535022440014,3.6367095686346897
LIN,1,0.6217981447305001,3.7450007880365517,4.240866159451465
LITE,1,0.5839668874340975,0.089801383333257,9.401634859755223
LIVN,1,0.6310102909596776,-1.8740269499463236,6.474347080646112
LKQ,1,0.7313991293396405,0.7201907314288652,-0.4746868511629055
LLY,1,0.5642409812026388,4.655315180890242,0.043660563676106816
LMT,1,0.6131741577145586,-2.2418827536411707,-0.295713405327849
LNC,1,0.6675522608263244,0.22427500660441713,9.484633318876725
LNG,1,0.7317499880306899,0.8584997301932789,0.8381528179384632
LNT,1,0.6400489828986649,0.44822389335253293,-8.889980586763874
LNTH,1,0.6611117930492629,0.9832909273101225,18.14232214052969
LOB,1,0.556751359059301,4.100886293078748,3.339127250339674
LOGI,1,0.5185998798779383,-1.9820247245377323,-4.621526884199312
LOPE,1,0.4747607118317939,-3.8314618861098895,-4.946976843320428
LOW,1,0.5351207254025796,2.105376017614034,1.2755849323156743
LPL,0,0.48119020004272717,1.1511866163851712,0.2871923674502243
LPLA,1,0.6336082373454094,0.6296038290877758,-1.7918847299101475
LPX,1,0.6770312315676932,0.5112427092511731,4.434277701517332
LRCX,1,0.410383020557272,0.6025961911762828,2.562267253779486
LSCC,1,0.418203026581074,4.195350824400436,nan
LSI,1,0.7358771160292601,4.448904246712212,6.945872269588661
LSPD,1,0.38332580105607833,-1.884662908410017,3.5317036416414163
LSTR,0,0.6073008843388626,0.12169678682308416,4.263045880622814
LSXMA,1,0.3232809570565026,1.1770557721138293,2.979352332781883
LSXMB,1,0.5515222721362054,-0.0033593324391985977,-2.7107770486149234
LSXMK,1,0.3280405151594195,1.2621329603223497,nan
LTHM,1,0.37962065880932006,4.68917715850659,4.688135288786804
LU,1,0.5778154913880748,-6.296606271903184,-5.44439315381653
LULU,1,0.4879657958439085,0.8626444570685515,11.071925764611667
LUMN,1,0.39731004858472274,-1.140502649969858,1.7463620497423036
LUV,1,0.60229307394789,-3.234220624215612,1.3015331157833794
LVS,1,0.4892454779746253,-0.9901985945594445,8.152558860477209
LW,0,0.4339208072134481,-2.846115041998296,4.604106914262967
LXP,1,0.6332200879416028,3.7345892603790705,11.274131734754226
LXU,1,0.6498786087696039,10.657036881496222,nan
LYB,1,0.5300373135827904,-2.766535083219079,-0.598451903526786
LYFT,1,0.4732987931592754,-2.465960135039146,3.0722805867591445
LYG,1,0.7526357692509212,-0.22935894575898055,1.1111100441143906
LYV,1,0.48140081809492763,0.6260402195460789,8.03026890612341
M,1,0.5208002898884391,5.692830418292694,nan
MA,1,0.5085736109967953,-2.3491747229547175,2.3836264811275356
MAA,1,0.7572108881397304,1.9368110961269822,1.6506789707403042
MAC,1,0.5288639450591059,-1.2390348584739375,0.26161652650590816
MAIN,1,0.6724215442908743,0.6344564654096089,0.16102813769214194
MAN,1,0.6749944381024277,-0.10644797032478959,-0.8855542150624505
MANH,1,0.4923219003866828,2.3447088814457118,1.1239498964463588
MANT,1,0.5873368368347661,0.7326189208198912,-5.138409764359051
MANU,1,0.46945251451009845,1.3372558897695248,-2.1237887815027916
MAR,1,0.5926248971084934,0.14632027531919126,2.010459353459102
MAS,1,0.5708754268291011,0.24526213258432178,-4.323687338830802
MASI,1,0.5874062034999163,-0.09657971422876316,2.5784065370189917
MAT,1,0.5004556317042651,3.6316939207845795,1.7451578856509153
MATX,1,0.4894818628794608,2.545680877598278,nan
MAXR,1,0.4651063965258198,-4.211153119667143,1.945321770397244
MC,0,0.4181032881875366,0.948982396233935,2.078862083558548
MCD,1,0.6094230714558421,-0.07843105377339948,4.514484908319797
MCHP,0,0.27089602656515216,0.5885097219927891,-0.11505798236569374
MCK,1,0.4757646574731474,1.2575844382028063,2.6568032628831157
MCO,1,0.6948351299725037,1.278485982720759,2.161188260639108
MCY,1,0.5785795269267267,-1.5321760573962202,-1.0080378665158156
MDB,1,0.45703806121007023,3.5065217499818884,14.33954465317829
MDC,1,0.5591893060902351,-2.2493476892446247,-1.7663144354064932
MDLZ,1,0.6826553951999083,-0.568031811069165,-0.0708354692097372
MDRX,1,0.5577854303125694,3.5769504097988443,4.966447944550174
MDT,1,0.5354167519868689,-2.8689545248929313,-3.22567737423166
MDU,1,0.6585386781514863,0.6673923685741131,0.1496261897899738
MED,1,0.5007965534911551,-1.0528751273565542,-6.53271696571649
MEDP,1,0.5540328190583149,0.5396263207305201,2.8176320054892865
MELI,1,0.48658839767410156,-0.6781121919597981,2.4568177576465575
MEOH,0,0.42186491495245504,4.466317658642715,4.976490980652269
MET,1,0.6977020338294336,-0.425543570716244,0.0
MFC,1,0.5439170669097034,-0.9503625162696606,2.13708542321888
MFG,1,0.5143998232687904,-0.08912647448981771,-3.148145229237483
MGA,1,0.6199557288565499,-0.8884388171898411,-1.1253381960404123
MGEE,1,0.5672739078575633,0.5642148953239963,1.524105920881499
MGM,1,0.564132210806405,-1.749330158850692,-1.331297718058404
MGP,1,0.5778328345668828,-0.22247507918498402,-1.0473875146699447
MGPI,1,0.5096779603831049,-1.6267862365767918,13.537508242986862
MGRC,1,0.5879485138666998,-2.9132127722357684,1.0107879702548443
MGY,1,0.6787801926851739,1.6353729787360778,6.312292885108513
MHK,1,0.6736113433991376,-1.8997273560598877,1.6553878412348784
MIDD,1,0.6544941491936075,-0.2888548767892016,2.3860448149471782
MIME,1,0.48098988062437664,3.152333892597526,4.518909547696265
MKC,1,0.5443810949556502,-0.5555687763989685,-2.843834165829794
MKL,1,0.6524341816547515,0.619296076606004,-1.806722989704019
MKSI,0,0.33311320471402095,-0.10216640576398701,3.8935736049365537
MKTX,1,0.42137847568276116,-1.258676743677432,-0.3632540962678658
MLCO,1,0.6104860957465515,-5.166163197702792,4.1631023984867825
MLI,1,0.5985333602275192,7.59433620830696,0.8137695942274166
MLKN,1,0.6386800874051177,-2.2995790276972525,-1.01953299737664
MLM,1,0.6145266869003337,3.5704122132001777,-0.71738513670835
MMC,1,0.7859436476843036,1.1265691747390216,9.341020412779493
MMM,1,0.6244487748568452,-1.2899736640811381,-3.8881433135491585
MMP,1,0.5822363173221504,-0.9321497835411718,9.000643220674753
MMS,1,0.6293077093526203,-1.2887190071627472,0.7126858206573683
MMSI,1,0.4179612397296269,-0.784849560468936,-1.4648003709849655
MMYT,1,0.45868344689006785,-0.9448955289534732,7.141454010552295
MNDT,0,0.4119749089361275,-3.383990027724807,-0.42743607333888234
MNSO,1,0.44927516957583075,0.8444771507978774,2.508711748480127
MNST,1,0.4403722982544901,-0.25733120731851694,-0.09969684417567504
MNTV,1,0.6467440202624227,-2.3441838766852516,7.140504410680851
MO,1,0.5964770226100108,0.8301304226506182,0.9731065091348778
MOH,1,0.5998143418554346,0.5469855837349625,6.453134905994309
MORN,0,0.3561988920968528,3.262956620498482,2.4483908570481825
MOS,1,0.5177480640718825,4.1610312805029475,-9.498480353294307
MP,1,0.46165785538550647,-1.16272327925496,8.425139787682937
MPC,1,0.7042724078131953,-0.7460713388513002,0.19452544861961932
MPLN,1,0.4180919693326004,-2.561672634947666,-14.39655250020317
MPLX,1,0.6791090239480322,-0.1511619504559893,0.39604238367974265
MPW,1,0.335964844535714,0.06368254722414955,5.123250077886477
MPWR,1,0.40795551971761673,6.108075647487476,12.463046091204424
MRCY,1,0.5342364640593277,1.5103055234041174,-4.937433451405534
MRK,1,0.49797206513765235,1.093288641052016,5.557814510752638
MRNA,1,0.4878452127752133,-3.7487201256741267,3.3114186025014654
MRO,1,0.6359440296077357,1.2886595905711884,0.6046516816637865
MRTX,1,0.6134063457690704,-1.048730010728163,6.044708035904516
MRVI,1,0.5691202527602514,6.366890242924677,1.1346002246903628
MRVL,1,0.43688441681468765,2.44273577977321,8.806202072204725
MS,1,0.6006822578450218,1.1163018716115998,2.530521353764685
MSA,0,0.3743130785560749,-2.6106216783197325,0.8367943306116161
MSCI,1,0.5341328642090334,1.6353261905159824,0.7755254356243325
MSFT,1,0.5776871056208077,1.9884085914771439,1.5933883858827658
MSGE,1,0.49381669062596745,-2.3474498827110035,11.295367880502186
MSGS,1,0.45503409038946663,-0.036472805192939786,9.836157294964826
MSI,1,0.7239414112306057,2.3386860484019154,0.2843436972298678
MSM,1,0.5194172766019607,-0.9503091800254178,-0.26249476966596286
MSP,1,0.31602639072225897,-0.9186260595830199,-9.992253889233126
MSTR,1,0.5431095758034785,0.8152039595720612,10.572586108049224
MT,1,0.6296647818983124,1.3199857200619363,-3.1329535420476637
MTB,0,0.5124915496010449,-1.3560859006673702,8.800817655907068
MTCH,1,0.3218687121608197,-0.7880760585201891,7.269550440474474
MTD,1,0.6289110347368131,2.656200067958278,5.62636334867187
MTDR,1,0.7662959716490622,5.453382698884028,-1.7407579063366134
MTG,1,0.4595047395371842,6.136255537363206,0.7357900451837501
MTH,1,0.5556635716722107,3.901272947966847,-1.6076557944266063
MTN,1,0.48880512720166763,0.2285956826074307,2.529458941157358
MTOR,1,0.46357567806199135,0.9016602062053012,-1.147469218671606
MTSI,1,0.339730913041822,-0.6256452379865863,3.7056147780397835
MTX,1,0.6345515074900412,-0.4309195163936223,2.48834998022832
MTZ,1,0.7257865119999328,-0.7060107976893526,-0.07670919370485758
MU,1,0.3739659753231987,0.31915655443694557,2.975895276840185
MUFG,1,0.6142440054315196,0.15712720844372746,-0.4484322000646189
MUR,1,0.650061477456197,-2.303185704768076,0.20951909885302944
MUSA,1,0.5483155878888853,0.6144587352134239,8.830455758440515
MXL,1,0.33495640545164374,5.8919488470944605,2.08229568081021
NAD,1,0.5600205383204859,0.01789739584270379,-2.219480098133209
NARI,0,0.3791949958726278,-0.7816884447018052,5.806127160063497
NATI,1,0.4051243662416404,-0.5277156756599507,1.0744144477006081
NAVI,1,0.8681979150323675,2.6571934430679676,2.323876669379164
NBIX,1,0.4436338137287198,0.7090393693205355,5.778718287440683
NCLH,1,0.41943161400728546,-4.04628149557468,nan
NCNO,1,0.5025623024089658,-0.8943019222059451,4.893189266835437
NCR,1,0.6344596084773434,-3.367744111734962,1.6858039952080022
NDAQ,1,0.7217247499794092,0.7711742704167509,0.05706098775889819
NDSN,1,0.5046868762657002,1.2486469066893153,-1.2409474860580278
NEA,1,0.6112612259412219,-0.1448788199179857,-2.2871643069386898
NEE,1,0.47043015073008554,2.1285404285542135,2.9181921185840776
NEM,1,0.6000427406031229,-3.390555316482613,-0.24320562198313797
NEOG,1,0.5484946294278427,0.011628362845367255,5.949805178505871
NEP,1,0.3869827847686192,2.030621741595042,4.421557725100538
NET,1,0.44937057497706073,6.984010295930214,50.365275997552594
NEU,1,0.6762415953461003,1.0912587728875787,4.175059176404853
NEWR,1,0.4038233999750235,12.816523349166712,3.3997527595564896
NEX,1,0.5201358262534554,-0.1344512512215246,-1.3853861358632207
NFE,1,0.3928603279496143,-7.205554636459749,7.172585801449113
NFG,1,0.6616188329260256,0.986057887699839,1.8961071779973269
NFLX,1,0.3483018986347441,1.9272034372946691,nan
NG,1,0.30432813389882457,-1.467392488835208,1.1973180011004707
NGG,1,0.6185858690080994,0.45192600728806837,2.6977615200309257
NGVT,1,0.5238308531021232,-1.0466139494700475,1.7670798982578075
NHI,1,0.5027537752249521,-0.4322815878652316,-2.1296319762047666
NI,1,0.625377039278454,-0.3583623838733347,2.3628459879682664
NICE,1,0.5359475959428597,-0.3683255829547917,-3.2416330128426223
NIO,1,0.5420168793726358,-1.3804528090928463,3.3474658847065206
NJR,1,0.5996753601587885,-0.07043486860344447,2.879368106306943
NKE,0,0.34257370477205107,1.9944254985116812,0.20304820634199977
NKLA,1,0.6313384076304427,1.5816151969979209,-2.6264543881590012
NLOK,1,0.6899482062847337,-0.06872147561373965,4.1299146109675995
NLSN,1,0.5727442999899373,-0.23266280871600642,-7.084787603554518
NLY,1,0.5688289637724516,-1.0007779498498448,-0.2403862961738747
NMR,1,0.3957773668567231,-1.0298700251279918,-0.7869864584501085
NMRK,1,0.7847408386696559,3.153575151750492,6.964421450698179
NNI,1,0.4067268431206197,2.5103082251231124,nan
NNN,1,0.5887085211897141,-0.811254160525152,-0.26087000750113226
NOC,1,0.7762250055446699,-0.9528872724432376,5.090531030976109
NOK,1,0.42042811252788764,0.05824106323634215,0.28901844833382484
NOMD,1,0.6338668568206002,-0.29855390798066217,-2.801441223337195
NOV,1,0.4014159887330101,-3.454017450255497,2.8467919224771365
NOVT,0,0.3988644141868099,2.484529660624257,7.813368695478109
NOW,1,0.3760687973164568,0.3025833106840868,4.044597674605767
NRG,1,0.32945924600180804,0.8153834833459396,-6.256048169323815
NRZ,1,0.4597740490326319,0.4455354174987263,-0.6808879725303698
NSA,1,0.7150130625501422,3.2002234850846856,3.6926504289907887
NSC,1,0.5361431120962664,1.3483402715276438,5.752953825490689
NSIT,1,0.6293857521870021,-0.13763531022542094,1.175131307853273
NSP,1,0.3750603150154376,1.9131844420857975,nan
NTAP,1,0.5368938384512247,0.045154087493124835,0.9293360788258644
NTCO,1,0.4662245818380828,-2.9278791287257238,-18.22109087907612
NTCT,1,0.34833813587347673,-1.2013592392859,1.8024513486859544
NTES,1,0.42199320501628923,0.7164910870355485,9.172460211164655
NTLA,1,0.5378252323830128,-2.9201615816971227,-1.0380173471491496
NTNX,1,0.5683150341582416,-1.382335640845455,2.442122027939855
NTR,1,0.5033336232325796,1.131818033397036,1.2536850791828198
NTRA,1,0.26967599721312235,-2.5289501550687024,4.784161244522653
NTRS,1,0.6266390164978135,0.8413447633905979,-0.9159234109536939
NUE,1,0.7330177260495699,1.8074723269173092,-4.470084250517947
NUS,1,0.4682297362148181,-0.847634406646417,-11.500759740460992
NUVA,1,0.5452395259620447,-3.014934718016653,1.0275472467773532
NVAX,1,0.43785904224779826,-5.7335820110018565,-7.43284799256738
NVCR,1,0.39197037076268587,-7.171678989580246,-7.5125585258488465
NVDA,1,0.5343445579336805,8.123360924545835,11.82053115887762
NVEI,1,0.4045444671595153,0.009643194702524586,15.503428247480953
NVG,1,0.5328787757124306,-0.7825002533661009,2.9779629108751355
NVMI,1,0.4882509217307914,3.4292253384952427,2.3623629372420183
NVO,1,0.5565203336824731,2.5690894151507924,3.741063237675625
NVR,1,0.5899514596679795,2.055264649813722,-2.4681528662420384
NVRO,1,0.3858513107787167,-7.448044412195384,-1.8121920261823181
NVS,1,0.6432267356286616,-0.3815610152344841,1.209723680953878
NVST,1,0.6788977768360702,-0.6489500668712507,5.621352633135403
NVT,1,0.7044812221974202,-0.15481359436320982,1.8613035171333083
NWE,1,0.5907748753834487,-0.14824243155621625,-1.1720771579650964
NWG,1,0.7075295768126693,1.6914564047490588,-1.9999980926513672
NWL,1,0.5629644961114832,-2.965762940026072,-1.0281737145390655
NWS,1,0.621957166768828,-1.0903426791277258,-1.3637030754329402
NWSA,1,0.6484847780171813,-0.9039843029132901,0.31010188120287907
NXE,1,0.5266890003323944,0.690849764398995,9.666662489926484
NXPI,1,0.38735229348767514,-0.07668956368691729,0.4131435620063217
NXRT,1,0.7080354513004167,4.453923483275275,nan
NXST,1,0.6323917666666096,-1.0622142049625074,3.480360896230303
NYCB,1,0.4838762222736935,-0.9030984820696784,-2.668761057270037
NYT,1,0.5288029778802338,1.7717426769482156,nan
O,1,0.5655891192593273,0.007302215416919161,2.307914098653345
OAS,1,0.7791574414328661,5.5483269388978655,5.165598029707863
OC,1,0.5973588191770764,-2.2493678745051975,2.7243465107554417
OCDX,1,0.5286418973821093,-3.462774278966891,3.3694173422747853
ODFL,1,0.6961457621836651,4.676290590341766,-0.6664339209617927
ODP,0,0.5000796972034449,-4.33652859201282,-2.472527280587226
OFC,1,0.49943838584755795,-1.71004327737059,0.8752726858146754
OGE,1,0.5719889295655038,1.0093117116066417,-2.5320146961884067
OGS,1,0.45263582314485,-0.7783026065466538,0.38862544778398994
OHI,0,0.35771360719164436,-2.994526718889419,-5.8045328118544415
OI,1,0.6563757429871836,-1.6895458641815329,-3.5861412151553016
OKE,1,0.6912578334405708,-0.3963200337329576,1.3985248423116685
OKTA,1,0.4165102840832239,-6.34411554333576,6.0286255425914
OLED,1,0.433688130801307,-5.176751835495425,-12.53056442512348
OLLI,1,0.4678097410092572,0.5577562959390656,-14.366570536664137
OLN,1,0.7618043166366677,0.08573475460895712,2.0084583049952935
OMAB,0,0.40350605947461926,-1.272184139318001,3.9090719450126015
OMC,1,0.72948425215534,-0.2683028823022259,0.9973198238818318
OMCL,1,0.4053085787218035,0.7528306183832406,6.420469756861951
OMF,1,0.4087267898426999,-2.183305684417545,-1.7154220740642263
OMI,1,0.5228057647600793,4.363073111539985,-2.3748459142332936
ON,0,0.3258248613306139,7.879413070503532,3.580564928216548
ONB,1,0.5743478978746985,-0.4176419583687705,5.937504768371582
ONTO,1,0.45133970340918,8.469943770072588,0.05475077588835562
OPCH,1,0.4779774788816037,-1.4064600000044898,5.556674500991403
OPEN,1,0.5734577483135774,-5.241585554286477,0.0
OR,1,0.6442503320139203,-1.507049594232519,-0.9635546586231357
ORA,1,0.697544375318666,1.048508437651099,-0.10229386893474007
ORAN,1,0.4509421462131644,-0.19458182507973942,-0.13537785730036833
ORCC,1,0.5614111737426295,-0.6692888330367807,0.22324521730401392
ORCL,1,0.6589926113509033,-2.1232511133589043,2.8882611251612698
ORI,1,0.7636120771561458,2.197800063878301,-1.8317265482503147
ORLY,1,0.6481504695732958,1.6483618404575784,4.530288637507962
OSH,0,0.24283926559576793,-1.6365375887521234,-4.56808569909084
OSK,1,0.7632311116440289,-1.9156200289208967,2.8212548535726283
OTEX,1,0.34727532369350694,-0.5046894217310648,-3.249713263366284
OTIS,1,0.6946552366236565,-0.33663618649604754,-1.1875019542744611
OTTR,1,0.6474817933577591,4.012654317852805,nan
OUT,1,0.5351792646600638,-0.37047787426675244,8.503747347321742
OVV,1,0.6929792204559122,6.019005409835872,0.21388790840107066
OWL,1,0.6386526046586432,2.02945720005801,1.4290440323061373
OXY,1,0.5889599476126394,-0.5289183728303589,3.484406204934154
OZK,0,0.5727872849470935,0.07156055007335885,4.497929555258991
PAA,1,0.49874863334843855,-1.822523653844222,-2.311247062626817
PAAS,0,0.24365344875553846,-1.156123720845367,-1.7723543003330349
PAC,0,0.2884293104327235,0.3526310799377998,9.467659516165808
PACW,1,0.6849175451489844,-1.572612517637593,nan
PAG,1,0.6323767619627363,2.1914368994552675,-1.3620186118974844
PAGP,1,0.5271059546468928,-1.527531059010341,6.281660514162837
